Id,Code,Name,Standard Class,Domain,Vocab,Validity,Concept
4005863,121501006,Chlorpyrifos measurement,Procedure,Measurement,SNOMED,Valid,Standard
4005864,121507005,Colistin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4005865,121509008,Creosol measurement,Procedure,Measurement,SNOMED,Valid,Standard
4005866,121517000,Dantrolene measurement,Procedure,Measurement,SNOMED,Valid,Standard
4005867,121520008,Demoxepam measurement,Procedure,Measurement,SNOMED,Valid,Standard
4005868,121522000,Desmethylastemizole measurement,Procedure,Measurement,SNOMED,Valid,Standard
4005869,121526002,Desmethyltrimipramine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4005870,121527006,Despropionylfentanyl measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006000,121530004,Diazoxide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006001,121532007,Dichlorobenzene measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006002,121540001,Diclofenac measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006003,121541002,Dicloxacillin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006004,121552008,Dimethylsulfoxide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006005,121553003,Dinitrophenol measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006006,121557002,Dobutamine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006007,121559004,Doxorubicin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006009,121560009,Doxycycline measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006010,121565004,Ergotamine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006011,121567007,Ethinamate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006012,121571005,Ethylene oxide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006013,121573008,Fenchlorphos measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006014,121577009,Fluvoxamine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006016,121583007,Gemfibrozil measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006017,121594006,Hexanoylglycine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006018,121598009,Hydrastine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006019,121619008,Loperamide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006020,121628009,Mercaptopurine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006021,121632003,Metharbital measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006022,121642001,Methyl bromide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006023,121644000,Methyl formamide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006024,121646003,Methyl isobutyl ketone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006025,121650005,Phenylethylmalonate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006027,121656004,Piroxicam measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006028,121657008,Plutonium measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006029,121658003,Polybrominated biphenyl measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006030,121659006,Aroclor 1254 measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006031,121671000,Propylene glycol measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006032,121673002,Psilocin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006033,121676005,Pyridostigmine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006034,121678006,Quinacrine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006035,121679003,Quinethazone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006036,121685005,Sufentanil measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006037,121686006,Sulfamethoxazole measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006038,121689004,Tacrine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006039,121690008,Tamoxifen measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006040,121693005,Terbutaline measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006041,121699009,Thebaine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006166,121700005,Theobromine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006168,121702002,Thiazide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006169,121709006,Topiramate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006170,121713004,Trenbolone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006171,121714005,Trichlormethiazide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006172,121715006,Trichloroethane measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006173,121717003,Trichlorofluoroethane measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006175,121724002,Trimethobenzamide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006176,121729007,Tybamate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006177,121736008,Acrylamide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006178,121749003,Cerebroside-sulfatase B measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006180,121754007,Chromogranin A measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006181,121755008,cis-4-Decenoylcarnitine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006182,121767005,delta-Tocopherol measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006183,121768000,Dicarboxyoleoylcarnitine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006184,121771008,Dodecanedioic acid measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006185,121774000,Dolichol measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006186,121775004,Eicosanoate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006187,121779005,Estrogen binding protein measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006188,121786002,Glyoxylate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006189,121794009,Hydroxydecanedioate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006190,121796006,Immunosuppressive acidic protein measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006191,121800000,Isovalerylglycine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006192,121805005,Linoleoylcarnitine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006193,121811008,Methylsuccinate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006194,121818002,N-Methylhistamine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006195,121821000,Octanoate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006196,121823002,Octenoylcarnitine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006197,121824008,Oleoylcarnitine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006198,121825009,Oligosaccharide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006199,121279006,gamma-Benzene hexachloride measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006201,121284000,Tetrachloroethylene measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006202,121287007,3-Hydroxyadipate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006204,121289005,3-Hydroxybutyrate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006330,121295006,3-Hydroxyoleoylcarnitine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006331,121304004,3-Methylglutaconate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006332,121314008,5-Hydroxytryptophan measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006333,121318006,6-Monoacetylmorphine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006334,121322001,Aliphatic hydrocarbon measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006335,121326003,Amino-beta-guanidinopropionate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006343,121348009,"1,1,1-Trichloroethane measurement",Procedure,Measurement,SNOMED,Valid,Standard
4006345,121368003,2-Aminoadipate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006346,121369006,Methylacrylate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006348,121378000,Metronidazole measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006349,121380006,Miconazole measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006350,121381005,Minoxidil measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006351,121382003,Mirtazapine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006352,121383008,Mitotane measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006353,121384002,Molindone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006354,121387009,n-Butane measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006355,121394007,Nafcillin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006356,121396009,Naltrexone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006357,121398005,Naphthol measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006359,121411001,Normethsuximide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006360,121415005,Oleandrin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006361,121417002,Osmium measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006362,121418007,Oxybutynin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006363,121420005,Oxymorphone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006364,121424001,Paraoxon measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006365,121427008,Pentoxifylline measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006366,121428003,Pergolide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006367,121436007,Allobarbital measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006368,121440003,Amoxapine metabolite measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006369,121443001,Antihistamine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006370,121449002,Azathioprine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006392,10187009,"Ketone bodies measurement, qualitative",Procedure,Measurement,SNOMED,Valid,Standard
4006493,121451003,Azithromycin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006494,121455007,Benzaldehyde measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006495,121456008,Benzidine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006496,121461005,Biogenic amine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006497,121468004,Buspirone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006498,121470008,Butyl alcohol measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006499,121471007,Butorphanol measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006500,121472000,Butriptyline measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006501,121481006,Carbinoxamine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006502,121483009,Carbon tetrachloride measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006503,121493002,Chlorate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006504,121495009,Chlordecone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006505,121497001,Chlorcyclizine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006506,121498006,Ethyl chloride measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006509,121502004,Chlorzoxazone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006510,121511004,Cyclohexane measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006511,121513001,Cyclopropane measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006512,121514007,Cyclothiazide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006514,121521007,Desmethylamiodarone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006515,121529009,Dezocine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006516,121539003,Dichlorvos measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006517,121547003,Dihydrocodeine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006518,121548008,Diisobutyl ketone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006519,121549000,Dimenhydrinate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006520,121561008,Droperidol measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006521,121562001,Enflurane measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006522,121564000,Ergot alkaloid measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006523,121566003,Ethane measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006524,121568002,Ethionamide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006526,121574002,Fenthion measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006527,121582002,Ganciclovir measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006528,121584001,Glycol measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006529,121588003,Halazepam measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006530,121592005,Hexachlorobenzene measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006531,121597004,Hydralazine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006532,121600003,Hydroquinone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006533,121601004,Hydroxybupropion measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006534,121606009,Inorganic arsenic measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006535,121607000,Isopentyl alcohol measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006658,121609002,Isobutyl alcohol measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006660,121614003,Itraconazole measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006661,121617005,Ketorolac measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006662,121620002,Malaoxon measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006664,121627004,Mepivacaine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006665,121630006,Mesityl oxide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006666,121636000,Methohexital measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006668,121651009,Phenylglyoxylate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006669,121653007,Phorate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006670,121654001,Pimozide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006671,121655000,Pirmenol measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006672,121662009,Polythiazide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006673,121663004,Prazosin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006674,121665006,Prednisone measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006675,121667003,Procyclidine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006676,121669000,Propiomazine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006677,121670004,Propoxur measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006678,121675009,Pyridine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006679,121682008,Scopolamine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006680,121694004,Terfenadine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006681,121695003,Terpineol measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006682,121696002,Tert-butyl acetate measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006683,121703007,Thiopurine methyltransferase measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006684,121705000,Tiagabine measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006685,121707008,Tolmetin measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006686,121711002,Tramadol measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006687,121716007,Trichloroethylene measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006688,121718008,Trichlorofluoromethane measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006689,121722003,Trihexyphenidyl measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006690,121731003,Zinc phosphide measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006691,121732005,Zomepirac measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006692,121733000,2-Methoxyethanol measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006693,121734006,Acetylene measurement,Procedure,Measurement,SNOMED,Valid,Standard
4006699,121170003,Microscopic parasitic identification method,Procedure,Measurement,SNOMED,Valid,Standard
